row_id,split,date,timestamp,prediction_time,prediction_timestamp,location,forecast_high,actual_high,forecast_horizon_hours,forecast_error,mu,sigma,nll,distribution_type,sigma_scale
3777,validation,2024-06-13,2024-06-13 02:00:00,2024-06-13 02:00:00,2024-06-13 02:00:00,NYC,85.1,84.0,13.0,-1.1,-0.13376810941913517,1.5301101418440082,1.543660898446407,normal,1.0
3778,validation,2024-06-13,2024-06-13 03:00:00,2024-06-13 03:00:00,2024-06-13 03:00:00,NYC,85.1,84.0,12.0,-1.1,-0.13376810941913517,1.5301101418440082,1.543660898446407,normal,1.0
3779,validation,2024-06-13,2024-06-13 04:00:00,2024-06-13 04:00:00,2024-06-13 04:00:00,NYC,85.1,84.0,11.0,-1.1,-0.13376810941913517,1.5135995581299335,1.5371853239350508,normal,1.0
3780,validation,2024-06-13,2024-06-13 05:00:00,2024-06-13 05:00:00,2024-06-13 05:00:00,NYC,85.1,84.0,10.0,-1.1,-0.13376810941913517,1.5135995581299335,1.5371853239350508,normal,1.0
3781,validation,2024-06-13,2024-06-13 06:00:00,2024-06-13 06:00:00,2024-06-13 06:00:00,NYC,85.1,84.0,9.0,-1.1,-0.13376810941913517,1.5135995581299335,1.5371853239350508,normal,1.0
3782,validation,2024-06-13,2024-06-13 07:00:00,2024-06-13 07:00:00,2024-06-13 07:00:00,NYC,85.1,84.0,8.0,-1.1,-0.13376810941913517,1.5135995581299335,1.5371853239350508,normal,1.0
3783,validation,2024-06-13,2024-06-13 08:00:00,2024-06-13 08:00:00,2024-06-13 08:00:00,NYC,85.1,84.0,7.0,-1.1,-0.13376810941913517,1.5004928897514893,1.5320634731325682,normal,1.0
3784,validation,2024-06-13,2024-06-13 09:00:00,2024-06-13 09:00:00,2024-06-13 09:00:00,NYC,85.1,84.0,6.0,-1.1,-0.13376810941913517,1.5004928897514893,1.5320634731325682,normal,1.0
3785,validation,2024-06-13,2024-06-13 10:00:00,2024-06-13 10:00:00,2024-06-13 10:00:00,NYC,85.1,84.0,5.0,-1.1,-0.40633001833908255,1.4899164137716903,1.426039264765037,normal,1.0
3786,validation,2024-06-13,2024-06-13 11:00:00,2024-06-13 11:00:00,2024-06-13 11:00:00,NYC,85.1,84.0,4.0,-1.1,-0.7839429362263216,1.667963857414206,1.448494784414956,normal,1.0
3787,validation,2024-06-13,2024-06-13 12:00:00,2024-06-13 12:00:00,2024-06-13 12:00:00,NYC,85.1,84.0,3.0,-1.1,-0.7839429362263216,1.7112484202600873,1.4732176172994296,normal,1.0
3788,validation,2024-06-13,2024-06-13 13:00:00,2024-06-13 13:00:00,2024-06-13 13:00:00,NYC,85.1,84.0,2.0,-1.1,-0.40633001833908255,1.4087072529602678,1.382847730543587,normal,1.0
3789,validation,2024-06-13,2024-06-13 14:00:00,2024-06-13 14:00:00,2024-06-13 14:00:00,NYC,85.1,84.0,1.0,-1.1,-0.4855743276834371,1.4087072529602678,1.3567299606987948,normal,1.0
3790,validation,2024-06-13,2024-06-13 15:00:00,2024-06-13 15:00:00,2024-06-13 15:00:00,NYC,85.1,84.0,0.0,-1.1,-0.4855743276834371,1.4087072529602678,1.3567299606987948,normal,1.0
3791,validation,2024-06-13,2024-06-13 16:00:00,2024-06-13 16:00:00,2024-06-13 16:00:00,NYC,85.1,84.0,-1.0,-1.1,-0.4855743276834371,1.4087072529602678,1.3567299606987948,normal,1.0
3792,validation,2024-06-13,2024-06-13 17:00:00,2024-06-13 17:00:00,2024-06-13 17:00:00,NYC,85.1,84.0,-2.0,-1.1,-0.4855743276834371,1.4087072529602678,1.3567299606987948,normal,1.0
3793,validation,2024-06-13,2024-06-13 18:00:00,2024-06-13 18:00:00,2024-06-13 18:00:00,NYC,85.1,84.0,-3.0,-1.1,-0.4855743276834371,1.4087072529602678,1.3567299606987948,normal,1.0
3794,validation,2024-06-13,2024-06-13 19:00:00,2024-06-13 19:00:00,2024-06-13 19:00:00,NYC,85.1,84.0,-4.0,-1.1,-0.4855743276834371,1.4087072529602678,1.3567299606987948,normal,1.0
3795,validation,2024-06-13,2024-06-13 20:00:00,2024-06-13 20:00:00,2024-06-13 20:00:00,NYC,85.1,84.0,-5.0,-1.1,-0.4855743276834371,1.4087072529602678,1.3567299606987948,normal,1.0
3796,validation,2024-06-13,2024-06-13 21:00:00,2024-06-13 21:00:00,2024-06-13 21:00:00,NYC,85.1,84.0,-6.0,-1.1,-0.4855743276834371,1.4087072529602678,1.3567299606987948,normal,1.0
3797,validation,2024-06-13,2024-06-13 22:00:00,2024-06-13 22:00:00,2024-06-13 22:00:00,NYC,85.1,84.0,-7.0,-1.1,-0.4855743276834371,1.4087072529602678,1.3567299606987948,normal,1.0
3798,validation,2024-06-13,2024-06-13 23:00:00,2024-06-13 23:00:00,2024-06-13 23:00:00,NYC,85.1,84.0,-8.0,-1.1,-0.4855743276834371,1.4087072529602678,1.3567299606987948,normal,1.0
3799,validation,2024-06-14,2024-06-14 01:00:00,2024-06-14 01:00:00,2024-06-14 01:00:00,NYC,85.3,85.0,14.0,-0.3,-0.13376810941913517,1.5004928897514893,1.330868822802437,normal,1.0
3800,validation,2024-06-14,2024-06-14 02:00:00,2024-06-14 02:00:00,2024-06-14 02:00:00,NYC,85.3,85.0,13.0,-0.3,-0.13376810941913517,1.5004928897514893,1.330868822802437,normal,1.0
3801,validation,2024-06-14,2024-06-14 03:00:00,2024-06-14 03:00:00,2024-06-14 03:00:00,NYC,85.3,85.0,12.0,-0.3,-0.13376810941913517,1.5004928897514893,1.330868822802437,normal,1.0
3802,validation,2024-06-14,2024-06-14 04:00:00,2024-06-14 04:00:00,2024-06-14 04:00:00,NYC,85.3,85.0,11.0,-0.3,-0.13376810941913517,1.5004928897514893,1.330868822802437,normal,1.0
3803,validation,2024-06-14,2024-06-14 05:00:00,2024-06-14 05:00:00,2024-06-14 05:00:00,NYC,85.3,85.0,10.0,-0.3,-0.13376810941913517,1.5004928897514893,1.330868822802437,normal,1.0
3804,validation,2024-06-14,2024-06-14 06:00:00,2024-06-14 06:00:00,2024-06-14 06:00:00,NYC,85.3,85.0,9.0,-0.3,-0.13376810941913517,1.5004928897514893,1.330868822802437,normal,1.0
3805,validation,2024-06-14,2024-06-14 07:00:00,2024-06-14 07:00:00,2024-06-14 07:00:00,NYC,85.3,85.0,8.0,-0.3,-0.13376810941913517,1.5004928897514893,1.330868822802437,normal,1.0
3806,validation,2024-06-14,2024-06-14 08:00:00,2024-06-14 08:00:00,2024-06-14 08:00:00,NYC,85.3,85.0,7.0,-0.3,-0.12165106985649449,1.5004928897514893,1.3317960576556327,normal,1.0
3807,validation,2024-06-14,2024-06-14 09:00:00,2024-06-14 09:00:00,2024-06-14 09:00:00,NYC,85.3,85.0,6.0,-0.3,-0.40633001833908255,1.4800454093216608,1.313591967898338,normal,1.0
3808,validation,2024-06-14,2024-06-14 10:00:00,2024-06-14 10:00:00,2024-06-14 10:00:00,NYC,85.3,85.0,5.0,-0.3,-0.9666685470825431,1.7228317145719891,1.5377771931793824,normal,1.0
3809,validation,2024-06-14,2024-06-14 11:00:00,2024-06-14 11:00:00,2024-06-14 11:00:00,NYC,85.3,85.0,4.0,-0.3,-0.40633001833908255,1.5285805493045719,1.3456974782147544,normal,1.0
3810,validation,2024-06-14,2024-06-14 12:00:00,2024-06-14 12:00:00,2024-06-14 12:00:00,NYC,85.3,85.0,3.0,-0.3,-0.4855743276834371,1.4815280401172177,1.3198574232051656,normal,1.0
3811,validation,2024-06-14,2024-06-14 13:00:00,2024-06-14 13:00:00,2024-06-14 13:00:00,NYC,85.3,85.0,2.0,-0.3,-0.4855743276834371,1.4815280401172177,1.3198574232051656,normal,1.0
3812,validation,2024-06-14,2024-06-14 14:00:00,2024-06-14 14:00:00,2024-06-14 14:00:00,NYC,85.3,85.0,1.0,-0.3,-0.29333432525032865,1.3564171223866202,1.2237973623705451,normal,1.0
3813,validation,2024-06-14,2024-06-14 15:00:00,2024-06-14 15:00:00,2024-06-14 15:00:00,NYC,85.3,85.0,0.0,-0.3,-0.29333432525032865,1.3564171223866202,1.2237973623705451,normal,1.0
3814,validation,2024-06-14,2024-06-14 16:00:00,2024-06-14 16:00:00,2024-06-14 16:00:00,NYC,85.3,85.0,-1.0,-0.3,0.1037768889824731,1.3564171223866202,1.2680916805315032,normal,1.0
3815,validation,2024-06-14,2024-06-14 17:00:00,2024-06-14 17:00:00,2024-06-14 17:00:00,NYC,85.3,85.0,-2.0,-0.3,0.1037768889824731,1.3564171223866202,1.2680916805315032,normal,1.0
3816,validation,2024-06-14,2024-06-14 18:00:00,2024-06-14 18:00:00,2024-06-14 18:00:00,NYC,85.3,85.0,-3.0,-0.3,0.1037768889824731,1.3564171223866202,1.2680916805315032,normal,1.0
3817,validation,2024-06-14,2024-06-14 19:00:00,2024-06-14 19:00:00,2024-06-14 19:00:00,NYC,85.3,85.0,-4.0,-0.3,0.1037768889824731,1.3564171223866202,1.2680916805315032,normal,1.0
3818,validation,2024-06-14,2024-06-14 20:00:00,2024-06-14 20:00:00,2024-06-14 20:00:00,NYC,85.3,85.0,-5.0,-0.3,0.1037768889824731,1.3564171223866202,1.2680916805315032,normal,1.0
3819,validation,2024-06-14,2024-06-14 21:00:00,2024-06-14 21:00:00,2024-06-14 21:00:00,NYC,85.3,85.0,-6.0,-0.3,0.1037768889824731,1.3564171223866202,1.2680916805315032,normal,1.0
3820,validation,2024-06-14,2024-06-14 22:00:00,2024-06-14 22:00:00,2024-06-14 22:00:00,NYC,85.3,85.0,-7.0,-0.3,0.1037768889824731,1.3564171223866202,1.2680916805315032,normal,1.0
3821,validation,2024-06-14,2024-06-14 23:00:00,2024-06-14 23:00:00,2024-06-14 23:00:00,NYC,85.3,85.0,-8.0,-0.3,0.1037768889824731,1.3564171223866202,1.2680916805315032,normal,1.0
3822,validation,2024-06-15,2024-06-15 01:00:00,2024-06-15 01:00:00,2024-06-15 01:00:00,NYC,81.2,80.0,14.0,-1.2,-0.40633001833908255,1.5004928897514893,1.4646206858737285,normal,1.0
3823,validation,2024-06-15,2024-06-15 02:00:00,2024-06-15 02:00:00,2024-06-15 02:00:00,NYC,81.2,80.0,13.0,-1.2,-0.12008751397938389,1.5004928897514893,1.583719944314216,normal,1.0
3824,validation,2024-06-15,2024-06-15 03:00:00,2024-06-15 03:00:00,2024-06-15 03:00:00,NYC,81.2,80.0,12.0,-1.2,-0.12008751397938389,1.5004928897514893,1.583719944314216,normal,1.0
3825,validation,2024-06-15,2024-06-15 04:00:00,2024-06-15 04:00:00,2024-06-15 04:00:00,NYC,81.2,80.0,11.0,-1.2,-0.12008751397938389,1.5004928897514893,1.583719944314216,normal,1.0
3826,validation,2024-06-15,2024-06-15 05:00:00,2024-06-15 05:00:00,2024-06-15 05:00:00,NYC,81.2,80.0,10.0,-1.2,-0.12008751397938389,1.5004928897514893,1.583719944314216,normal,1.0
3827,validation,2024-06-15,2024-06-15 06:00:00,2024-06-15 06:00:00,2024-06-15 06:00:00,NYC,81.2,80.0,9.0,-1.2,-0.12008751397938389,1.5004928897514893,1.583719944314216,normal,1.0
3828,validation,2024-06-15,2024-06-15 07:00:00,2024-06-15 07:00:00,2024-06-15 07:00:00,NYC,81.2,80.0,8.0,-1.2,-0.12008751397938389,1.5004928897514893,1.583719944314216,normal,1.0
3829,validation,2024-06-15,2024-06-15 08:00:00,2024-06-15 08:00:00,2024-06-15 08:00:00,NYC,81.2,80.0,7.0,-1.2,-0.13376810941913517,1.5004928897514893,1.577199667172699,normal,1.0
3830,validation,2024-06-15,2024-06-15 09:00:00,2024-06-15 09:00:00,2024-06-15 09:00:00,NYC,81.2,80.0,6.0,-1.2,-0.13376810941913517,1.4800454093216608,1.5705028761853455,normal,1.0
3831,validation,2024-06-15,2024-06-15 10:00:00,2024-06-15 10:00:00,2024-06-15 10:00:00,NYC,81.2,80.0,5.0,-1.2,-0.08833436219782155,1.4800454093216608,1.5930886993437718,normal,1.0
3832,validation,2024-06-15,2024-06-15 11:00:00,2024-06-15 11:00:00,2024-06-15 11:00:00,NYC,81.2,80.0,4.0,-1.2,-0.40633001833908255,1.4901080593185791,1.4596322894302793,normal,1.0
3833,validation,2024-06-15,2024-06-15 12:00:00,2024-06-15 12:00:00,2024-06-15 12:00:00,NYC,81.2,80.0,3.0,-1.2,-0.08833436219782155,1.50004617553577,1.599039848703673,normal,1.0
3834,validation,2024-06-15,2024-06-15 13:00:00,2024-06-15 13:00:00,2024-06-15 13:00:00,NYC,81.2,80.0,2.0,-1.2,-0.29333432525032865,1.4899164137716903,1.502815727372666,normal,1.0
3835,validation,2024-06-15,2024-06-15 14:00:00,2024-06-15 14:00:00,2024-06-15 14:00:00,NYC,81.2,80.0,1.0,-1.2,-0.29333432525032865,1.4899164137716903,1.502815727372666,normal,1.0
3836,validation,2024-06-15,2024-06-15 15:00:00,2024-06-15 15:00:00,2024-06-15 15:00:00,NYC,81.2,80.0,0.0,-1.2,-0.4855743276834371,1.4899164137716903,1.4326221387643345,normal,1.0
3837,validation,2024-06-15,2024-06-15 16:00:00,2024-06-15 16:00:00,2024-06-15 16:00:00,NYC,81.2,80.0,-1.0,-1.2,-0.4855743276834371,1.4087072529602678,1.390211460445715,normal,1.0
3838,validation,2024-06-15,2024-06-15 17:00:00,2024-06-15 17:00:00,2024-06-15 17:00:00,NYC,81.2,80.0,-2.0,-1.2,-0.29333432525032865,1.3564171223866202,1.4471825395101512,normal,1.0
3839,validation,2024-06-15,2024-06-15 18:00:00,2024-06-15 18:00:00,2024-06-15 18:00:00,NYC,81.2,80.0,-3.0,-1.2,-0.29333432525032865,1.3564171223866202,1.4471825395101512,normal,1.0
3840,validation,2024-06-15,2024-06-15 19:00:00,2024-06-15 19:00:00,2024-06-15 19:00:00,NYC,81.2,80.0,-4.0,-1.2,-0.29333432525032865,1.3564171223866202,1.4471825395101512,normal,1.0
3841,validation,2024-06-15,2024-06-15 20:00:00,2024-06-15 20:00:00,2024-06-15 20:00:00,NYC,81.2,80.0,-5.0,-1.2,-0.29333432525032865,1.3564171223866202,1.4471825395101512,normal,1.0
3842,validation,2024-06-15,2024-06-15 21:00:00,2024-06-15 21:00:00,2024-06-15 21:00:00,NYC,81.2,80.0,-6.0,-1.2,-0.29333432525032865,1.3564171223866202,1.4471825395101512,normal,1.0
3843,validation,2024-06-15,2024-06-15 22:00:00,2024-06-15 22:00:00,2024-06-15 22:00:00,NYC,81.2,80.0,-7.0,-1.2,-0.29333432525032865,1.3564171223866202,1.4471825395101512,normal,1.0
3844,validation,2024-06-15,2024-06-15 23:00:00,2024-06-15 23:00:00,2024-06-15 23:00:00,NYC,81.2,80.0,-8.0,-1.2,-0.29333432525032865,1.3564171223866202,1.4471825395101512,normal,1.0
3845,validation,2024-06-16,2024-06-16 01:00:00,2024-06-16 01:00:00,2024-06-16 01:00:00,NYC,76.8,78.0,14.0,1.2,0.0594332004397901,1.4913312370879523,1.6110655139729195,normal,1.0
3846,validation,2024-06-16,2024-06-16 02:00:00,2024-06-16 02:00:00,2024-06-16 02:00:00,NYC,76.8,78.0,13.0,1.2,0.0594332004397901,1.5014706180648951,1.613904806189212,normal,1.0
3847,validation,2024-06-16,2024-06-16 03:00:00,2024-06-16 03:00:00,2024-06-16 03:00:00,NYC,76.8,78.0,12.0,1.2,0.0594332004397901,1.4913312370879523,1.6110655139729195,normal,1.0
3848,validation,2024-06-16,2024-06-16 04:00:00,2024-06-16 04:00:00,2024-06-16 04:00:00,NYC,76.8,78.0,11.0,1.2,0.0594332004397901,1.4913312370879523,1.6110655139729195,normal,1.0
3849,validation,2024-06-16,2024-06-16 05:00:00,2024-06-16 05:00:00,2024-06-16 05:00:00,NYC,76.8,78.0,10.0,1.2,0.0594332004397901,1.5014706180648951,1.613904806189212,normal,1.0
3850,validation,2024-06-16,2024-06-16 06:00:00,2024-06-16 06:00:00,2024-06-16 06:00:00,NYC,76.8,78.0,9.0,1.2,0.0594332004397901,1.5014706180648951,1.613904806189212,normal,1.0
3851,validation,2024-06-16,2024-06-16 07:00:00,2024-06-16 07:00:00,2024-06-16 07:00:00,NYC,76.8,78.0,8.0,1.2,0.0594332004397901,1.4913312370879523,1.6110655139729195,normal,1.0
3852,validation,2024-06-16,2024-06-16 08:00:00,2024-06-16 08:00:00,2024-06-16 08:00:00,NYC,76.8,78.0,7.0,1.2,0.0594332004397901,1.5014706180648951,1.613904806189212,normal,1.0
3853,validation,2024-06-16,2024-06-16 09:00:00,2024-06-16 09:00:00,2024-06-16 09:00:00,NYC,76.8,78.0,6.0,1.2,0.0594332004397901,1.5014706180648951,1.613904806189212,normal,1.0
3854,validation,2024-06-16,2024-06-16 10:00:00,2024-06-16 10:00:00,2024-06-16 10:00:00,NYC,76.8,78.0,5.0,1.2,0.0594332004397901,1.4901080593185791,1.610725319465412,normal,1.0
3855,validation,2024-06-16,2024-06-16 11:00:00,2024-06-16 11:00:00,2024-06-16 11:00:00,NYC,76.8,78.0,4.0,1.2,0.023585026013186104,1.4800454093216608,1.6269050365414,normal,1.0
3856,validation,2024-06-16,2024-06-16 12:00:00,2024-06-16 12:00:00,2024-06-16 12:00:00,NYC,76.8,78.0,3.0,1.2,0.1037768889824731,1.4901080593185791,1.5883900350331357,normal,1.0
3857,validation,2024-06-16,2024-06-16 13:00:00,2024-06-16 13:00:00,2024-06-16 13:00:00,NYC,76.8,78.0,2.0,1.2,0.1037768889824731,1.369763351470782,1.5538174438523729,normal,1.0
3858,validation,2024-06-16,2024-06-16 14:00:00,2024-06-16 14:00:00,2024-06-16 14:00:00,NYC,76.8,78.0,1.0,1.2,-0.020441073430897905,1.3564171223866202,1.6285634815158734,normal,1.0
3859,validation,2024-06-16,2024-06-16 15:00:00,2024-06-16 15:00:00,2024-06-16 15:00:00,NYC,76.8,78.0,0.0,1.2,-0.020441073430897905,1.3564171223866202,1.6285634815158734,normal,1.0
3860,validation,2024-06-16,2024-06-16 16:00:00,2024-06-16 16:00:00,2024-06-16 16:00:00,NYC,76.8,78.0,-1.0,1.2,-0.020441073430897905,1.3564171223866202,1.6285634815158734,normal,1.0
3861,validation,2024-06-16,2024-06-16 17:00:00,2024-06-16 17:00:00,2024-06-16 17:00:00,NYC,76.8,78.0,-2.0,1.2,-0.020441073430897905,1.3564171223866202,1.6285634815158734,normal,1.0
3862,validation,2024-06-16,2024-06-16 18:00:00,2024-06-16 18:00:00,2024-06-16 18:00:00,NYC,76.8,78.0,-3.0,1.2,-0.020441073430897905,1.3564171223866202,1.6285634815158734,normal,1.0
3863,validation,2024-06-16,2024-06-16 19:00:00,2024-06-16 19:00:00,2024-06-16 19:00:00,NYC,76.8,78.0,-4.0,1.2,-0.020441073430897905,1.3564171223866202,1.6285634815158734,normal,1.0
3864,validation,2024-06-16,2024-06-16 20:00:00,2024-06-16 20:00:00,2024-06-16 20:00:00,NYC,76.8,78.0,-5.0,1.2,-0.020441073430897905,1.3564171223866202,1.6285634815158734,normal,1.0
3865,validation,2024-06-16,2024-06-16 21:00:00,2024-06-16 21:00:00,2024-06-16 21:00:00,NYC,76.8,78.0,-6.0,1.2,-0.020441073430897905,1.3564171223866202,1.6285634815158734,normal,1.0
3866,validation,2024-06-16,2024-06-16 22:00:00,2024-06-16 22:00:00,2024-06-16 22:00:00,NYC,76.8,78.0,-7.0,1.2,-0.020441073430897905,1.3564171223866202,1.6285634815158734,normal,1.0
3867,validation,2024-06-16,2024-06-16 23:00:00,2024-06-16 23:00:00,2024-06-16 23:00:00,NYC,76.8,78.0,-8.0,1.2,-0.020441073430897905,1.3564171223866202,1.6285634815158734,normal,1.0
3868,validation,2024-06-17,2024-06-17 01:00:00,2024-06-17 01:00:00,2024-06-17 01:00:00,NYC,85.3,83.0,14.0,-2.3,-0.13376810941913517,1.5301101418440082,2.3464323528655693,normal,1.0
3869,validation,2024-06-17,2024-06-17 02:00:00,2024-06-17 02:00:00,2024-06-17 02:00:00,NYC,85.3,83.0,13.0,-2.3,-0.13376810941913517,1.5301101418440082,2.3464323528655693,normal,1.0
3870,validation,2024-06-17,2024-06-17 03:00:00,2024-06-17 03:00:00,2024-06-17 03:00:00,NYC,85.3,83.0,12.0,-2.3,-0.13376810941913517,1.5301101418440082,2.3464323528655693,normal,1.0
3871,validation,2024-06-17,2024-06-17 04:00:00,2024-06-17 04:00:00,2024-06-17 04:00:00,NYC,85.3,83.0,11.0,-2.3,-0.13376810941913517,1.5301101418440082,2.3464323528655693,normal,1.0
3872,validation,2024-06-17,2024-06-17 05:00:00,2024-06-17 05:00:00,2024-06-17 05:00:00,NYC,85.3,83.0,10.0,-2.3,-0.13376810941913517,1.5301101418440082,2.3464323528655693,normal,1.0
3873,validation,2024-06-17,2024-06-17 06:00:00,2024-06-17 06:00:00,2024-06-17 06:00:00,NYC,85.3,83.0,9.0,-2.3,-0.13376810941913517,1.5301101418440082,2.3464323528655693,normal,1.0
3874,validation,2024-06-17,2024-06-17 07:00:00,2024-06-17 07:00:00,2024-06-17 07:00:00,NYC,85.3,83.0,8.0,-2.3,-0.13376810941913517,1.5135995581299335,2.357565814805522,normal,1.0
3875,validation,2024-06-17,2024-06-17 08:00:00,2024-06-17 08:00:00,2024-06-17 08:00:00,NYC,85.3,83.0,7.0,-2.3,-0.13376810941913517,1.5004928897514893,2.3668384552641553,normal,1.0
3876,validation,2024-06-17,2024-06-17 09:00:00,2024-06-17 09:00:00,2024-06-17 09:00:00,NYC,85.3,83.0,6.0,-2.3,-0.29333432525032865,1.5004928897514893,2.2189682109672826,normal,1.0
3877,validation,2024-06-17,2024-06-17 10:00:00,2024-06-17 10:00:00,2024-06-17 10:00:00,NYC,85.3,83.0,5.0,-2.3,-0.11655366760318957,1.4800454093216608,2.399201895779633,normal,1.0
3878,validation,2024-06-17,2024-06-17 11:00:00,2024-06-17 11:00:00,2024-06-17 11:00:00,NYC,85.3,83.0,4.0,-2.3,-0.6031780568921649,1.5119673844048662,1.9620850520315876,normal,1.0
3879,validation,2024-06-17,2024-06-17 12:00:00,2024-06-17 12:00:00,2024-06-17 12:00:00,NYC,85.3,83.0,3.0,-2.3,-0.6031780568921649,1.5119673844048662,1.9620850520315876,normal,1.0
3880,validation,2024-06-17,2024-06-17 13:00:00,2024-06-17 13:00:00,2024-06-17 13:00:00,NYC,85.3,83.0,2.0,-2.3,-0.4855743276834371,1.5285805493045719,2.047763027521986,normal,1.0
3881,validation,2024-06-17,2024-06-17 14:00:00,2024-06-17 14:00:00,2024-06-17 14:00:00,NYC,85.3,83.0,1.0,-2.3,-0.6031780568921649,1.5512037545338042,1.9562502861398645,normal,1.0
3882,validation,2024-06-17,2024-06-17 15:00:00,2024-06-17 15:00:00,2024-06-17 15:00:00,NYC,85.3,83.0,0.0,-2.3,-0.4855743276834371,1.4815280401172177,2.061956172378478,normal,1.0
3883,validation,2024-06-17,2024-06-17 16:00:00,2024-06-17 16:00:00,2024-06-17 16:00:00,NYC,85.3,83.0,-1.0,-2.3,-0.4855743276834371,1.4815280401172177,2.061956172378478,normal,1.0
3884,validation,2024-06-17,2024-06-17 17:00:00,2024-06-17 17:00:00,2024-06-17 17:00:00,NYC,85.3,83.0,-2.0,-2.3,-0.4855743276834371,1.4815280401172177,2.061956172378478,normal,1.0
3885,validation,2024-06-17,2024-06-17 18:00:00,2024-06-17 18:00:00,2024-06-17 18:00:00,NYC,85.3,83.0,-3.0,-2.3,-0.4855743276834371,1.4815280401172177,2.061956172378478,normal,1.0
3886,validation,2024-06-17,2024-06-17 19:00:00,2024-06-17 19:00:00,2024-06-17 19:00:00,NYC,85.3,83.0,-4.0,-2.3,-0.4855743276834371,1.4815280401172177,2.061956172378478,normal,1.0
3887,validation,2024-06-17,2024-06-17 20:00:00,2024-06-17 20:00:00,2024-06-17 20:00:00,NYC,85.3,83.0,-5.0,-2.3,-0.4855743276834371,1.4815280401172177,2.061956172378478,normal,1.0
3888,validation,2024-06-17,2024-06-17 21:00:00,2024-06-17 21:00:00,2024-06-17 21:00:00,NYC,85.3,83.0,-6.0,-2.3,-0.4855743276834371,1.4815280401172177,2.061956172378478,normal,1.0
3889,validation,2024-06-17,2024-06-17 22:00:00,2024-06-17 22:00:00,2024-06-17 22:00:00,NYC,85.3,83.0,-7.0,-2.3,-0.4855743276834371,1.4815280401172177,2.061956172378478,normal,1.0
3890,validation,2024-06-17,2024-06-17 23:00:00,2024-06-17 23:00:00,2024-06-17 23:00:00,NYC,85.3,83.0,-8.0,-2.3,-0.4855743276834371,1.4815280401172177,2.061956172378478,normal,1.0
3891,validation,2024-06-18,2024-06-18 01:00:00,2024-06-18 01:00:00,2024-06-18 01:00:00,NYC,87.1,86.0,14.0,-1.1,-0.13376810941913517,1.5004928897514893,1.5320634731325682,normal,1.0
3892,validation,2024-06-18,2024-06-18 02:00:00,2024-06-18 02:00:00,2024-06-18 02:00:00,NYC,87.1,86.0,13.0,-1.1,-0.13376810941913517,1.5004928897514893,1.5320634731325682,normal,1.0
3893,validation,2024-06-18,2024-06-18 03:00:00,2024-06-18 03:00:00,2024-06-18 03:00:00,NYC,87.1,86.0,12.0,-1.1,-0.13376810941913517,1.5004928897514893,1.5320634731325682,normal,1.0
3894,validation,2024-06-18,2024-06-18 04:00:00,2024-06-18 04:00:00,2024-06-18 04:00:00,NYC,87.1,86.0,11.0,-1.1,-0.13376810941913517,1.5004928897514893,1.5320634731325682,normal,1.0
3895,validation,2024-06-18,2024-06-18 05:00:00,2024-06-18 05:00:00,2024-06-18 05:00:00,NYC,87.1,86.0,10.0,-1.1,-0.13376810941913517,1.5004928897514893,1.5320634731325682,normal,1.0
3896,validation,2024-06-18,2024-06-18 06:00:00,2024-06-18 06:00:00,2024-06-18 06:00:00,NYC,87.1,86.0,9.0,-1.1,-0.13376810941913517,1.5004928897514893,1.5320634731325682,normal,1.0
3897,validation,2024-06-18,2024-06-18 07:00:00,2024-06-18 07:00:00,2024-06-18 07:00:00,NYC,87.1,86.0,8.0,-1.1,-0.13376810941913517,1.5004928897514893,1.5320634731325682,normal,1.0
3898,validation,2024-06-18,2024-06-18 08:00:00,2024-06-18 08:00:00,2024-06-18 08:00:00,NYC,87.1,86.0,7.0,-1.1,-0.13376810941913517,1.5004928897514893,1.5320634731325682,normal,1.0
