date,location,prediction_time,prediction_timestamp,actual_high,forecast_high,forecast_error,forecast_source
2022-09-10,NYC,09:00,2022-09-10 09:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,10:00,2022-09-10 10:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,11:00,2022-09-10 11:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,12:00,2022-09-10 12:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,13:00,2022-09-10 13:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,14:00,2022-09-10 14:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,15:00,2022-09-10 15:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,16:00,2022-09-10 16:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,17:00,2022-09-10 17:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,18:00,2022-09-10 18:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,19:00,2022-09-10 19:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,20:00,2022-09-10 20:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,21:00,2022-09-10 21:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,22:00,2022-09-10 22:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-10,NYC,23:00,2022-09-10 23:00:00,81.5,85.8,-4.3,open_meteo_historical_forecast
2022-09-11,NYC,00:00,2022-09-11 00:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,01:00,2022-09-11 01:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,02:00,2022-09-11 02:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,03:00,2022-09-11 03:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,04:00,2022-09-11 04:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,05:00,2022-09-11 05:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,06:00,2022-09-11 06:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,07:00,2022-09-11 07:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,08:00,2022-09-11 08:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,09:00,2022-09-11 09:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,10:00,2022-09-11 10:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,11:00,2022-09-11 11:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,12:00,2022-09-11 12:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,13:00,2022-09-11 13:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,14:00,2022-09-11 14:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,15:00,2022-09-11 15:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,16:00,2022-09-11 16:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,17:00,2022-09-11 17:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,18:00,2022-09-11 18:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,19:00,2022-09-11 19:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,20:00,2022-09-11 20:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,21:00,2022-09-11 21:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,22:00,2022-09-11 22:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-11,NYC,23:00,2022-09-11 23:00:00,76.3,76.6,-0.3,open_meteo_historical_forecast
2022-09-12,NYC,00:00,2022-09-12 00:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,01:00,2022-09-12 01:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,02:00,2022-09-12 02:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,03:00,2022-09-12 03:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,04:00,2022-09-12 04:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,05:00,2022-09-12 05:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,06:00,2022-09-12 06:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,07:00,2022-09-12 07:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,08:00,2022-09-12 08:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,09:00,2022-09-12 09:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,10:00,2022-09-12 10:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,11:00,2022-09-12 11:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,12:00,2022-09-12 12:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,13:00,2022-09-12 13:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,14:00,2022-09-12 14:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,15:00,2022-09-12 15:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,16:00,2022-09-12 16:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,17:00,2022-09-12 17:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,18:00,2022-09-12 18:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,19:00,2022-09-12 19:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,20:00,2022-09-12 20:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,21:00,2022-09-12 21:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,22:00,2022-09-12 22:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-12,NYC,23:00,2022-09-12 23:00:00,82.6,80.0,2.6,open_meteo_historical_forecast
2022-09-13,NYC,00:00,2022-09-13 00:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,01:00,2022-09-13 01:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,02:00,2022-09-13 02:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,03:00,2022-09-13 03:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,04:00,2022-09-13 04:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,05:00,2022-09-13 05:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,06:00,2022-09-13 06:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,07:00,2022-09-13 07:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,08:00,2022-09-13 08:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,09:00,2022-09-13 09:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,10:00,2022-09-13 10:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,11:00,2022-09-13 11:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,12:00,2022-09-13 12:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,13:00,2022-09-13 13:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,14:00,2022-09-13 14:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,15:00,2022-09-13 15:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,16:00,2022-09-13 16:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,17:00,2022-09-13 17:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,18:00,2022-09-13 18:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,19:00,2022-09-13 19:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,20:00,2022-09-13 20:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,21:00,2022-09-13 21:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,22:00,2022-09-13 22:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-13,NYC,23:00,2022-09-13 23:00:00,79.1,83.2,-4.1,open_meteo_historical_forecast
2022-09-14,NYC,00:00,2022-09-14 00:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,01:00,2022-09-14 01:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,02:00,2022-09-14 02:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,03:00,2022-09-14 03:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,04:00,2022-09-14 04:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,05:00,2022-09-14 05:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,06:00,2022-09-14 06:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,07:00,2022-09-14 07:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,08:00,2022-09-14 08:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,09:00,2022-09-14 09:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,10:00,2022-09-14 10:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,11:00,2022-09-14 11:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,12:00,2022-09-14 12:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,13:00,2022-09-14 13:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,14:00,2022-09-14 14:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,15:00,2022-09-14 15:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,16:00,2022-09-14 16:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,17:00,2022-09-14 17:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,18:00,2022-09-14 18:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,19:00,2022-09-14 19:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,20:00,2022-09-14 20:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,21:00,2022-09-14 21:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,22:00,2022-09-14 22:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-14,NYC,23:00,2022-09-14 23:00:00,79.7,81.2,-1.5,open_meteo_historical_forecast
2022-09-15,NYC,00:00,2022-09-15 00:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,01:00,2022-09-15 01:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,02:00,2022-09-15 02:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,03:00,2022-09-15 03:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,04:00,2022-09-15 04:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,05:00,2022-09-15 05:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,06:00,2022-09-15 06:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,07:00,2022-09-15 07:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,08:00,2022-09-15 08:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,09:00,2022-09-15 09:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,10:00,2022-09-15 10:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,11:00,2022-09-15 11:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,12:00,2022-09-15 12:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,13:00,2022-09-15 13:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,14:00,2022-09-15 14:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,15:00,2022-09-15 15:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,16:00,2022-09-15 16:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,17:00,2022-09-15 17:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,18:00,2022-09-15 18:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,19:00,2022-09-15 19:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,20:00,2022-09-15 20:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,21:00,2022-09-15 21:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,22:00,2022-09-15 22:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-15,NYC,23:00,2022-09-15 23:00:00,71.7,75.0,-3.3,open_meteo_historical_forecast
2022-09-16,NYC,00:00,2022-09-16 00:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,01:00,2022-09-16 01:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,02:00,2022-09-16 02:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,03:00,2022-09-16 03:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,04:00,2022-09-16 04:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,05:00,2022-09-16 05:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,06:00,2022-09-16 06:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,07:00,2022-09-16 07:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,08:00,2022-09-16 08:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,09:00,2022-09-16 09:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,10:00,2022-09-16 10:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,11:00,2022-09-16 11:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,12:00,2022-09-16 12:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,13:00,2022-09-16 13:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,14:00,2022-09-16 14:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,15:00,2022-09-16 15:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,16:00,2022-09-16 16:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,17:00,2022-09-16 17:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,18:00,2022-09-16 18:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,19:00,2022-09-16 19:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,20:00,2022-09-16 20:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,21:00,2022-09-16 21:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,22:00,2022-09-16 22:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-16,NYC,23:00,2022-09-16 23:00:00,74.8,76.9,-2.1,open_meteo_historical_forecast
2022-09-17,NYC,00:00,2022-09-17 00:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,01:00,2022-09-17 01:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,02:00,2022-09-17 02:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,03:00,2022-09-17 03:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,04:00,2022-09-17 04:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,05:00,2022-09-17 05:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,06:00,2022-09-17 06:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,07:00,2022-09-17 07:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,08:00,2022-09-17 08:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,09:00,2022-09-17 09:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,10:00,2022-09-17 10:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,11:00,2022-09-17 11:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,12:00,2022-09-17 12:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,13:00,2022-09-17 13:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,14:00,2022-09-17 14:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,15:00,2022-09-17 15:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,16:00,2022-09-17 16:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,17:00,2022-09-17 17:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,18:00,2022-09-17 18:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,19:00,2022-09-17 19:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,20:00,2022-09-17 20:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,21:00,2022-09-17 21:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,22:00,2022-09-17 22:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-17,NYC,23:00,2022-09-17 23:00:00,73.5,75.0,-1.5,open_meteo_historical_forecast
2022-09-18,NYC,00:00,2022-09-18 00:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,01:00,2022-09-18 01:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,02:00,2022-09-18 02:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,03:00,2022-09-18 03:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,04:00,2022-09-18 04:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,05:00,2022-09-18 05:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,06:00,2022-09-18 06:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,07:00,2022-09-18 07:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,08:00,2022-09-18 08:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,09:00,2022-09-18 09:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,10:00,2022-09-18 10:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,11:00,2022-09-18 11:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,12:00,2022-09-18 12:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,13:00,2022-09-18 13:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,14:00,2022-09-18 14:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,15:00,2022-09-18 15:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,16:00,2022-09-18 16:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,17:00,2022-09-18 17:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,18:00,2022-09-18 18:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,19:00,2022-09-18 19:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,20:00,2022-09-18 20:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,21:00,2022-09-18 21:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,22:00,2022-09-18 22:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-18,NYC,23:00,2022-09-18 23:00:00,83.9,84.6,-0.7,open_meteo_historical_forecast
2022-09-19,NYC,00:00,2022-09-19 00:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,01:00,2022-09-19 01:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,02:00,2022-09-19 02:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,03:00,2022-09-19 03:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,04:00,2022-09-19 04:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,05:00,2022-09-19 05:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,06:00,2022-09-19 06:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,07:00,2022-09-19 07:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,08:00,2022-09-19 08:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,09:00,2022-09-19 09:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,10:00,2022-09-19 10:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,11:00,2022-09-19 11:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,12:00,2022-09-19 12:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,13:00,2022-09-19 13:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,14:00,2022-09-19 14:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,15:00,2022-09-19 15:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,16:00,2022-09-19 16:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,17:00,2022-09-19 17:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,18:00,2022-09-19 18:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,19:00,2022-09-19 19:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,20:00,2022-09-19 20:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,21:00,2022-09-19 21:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,22:00,2022-09-19 22:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-19,NYC,23:00,2022-09-19 23:00:00,86.4,85.9,0.5,open_meteo_historical_forecast
2022-09-20,NYC,00:00,2022-09-20 00:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,01:00,2022-09-20 01:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,02:00,2022-09-20 02:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,03:00,2022-09-20 03:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,04:00,2022-09-20 04:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,05:00,2022-09-20 05:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,06:00,2022-09-20 06:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,07:00,2022-09-20 07:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,08:00,2022-09-20 08:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,09:00,2022-09-20 09:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,10:00,2022-09-20 10:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,11:00,2022-09-20 11:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,12:00,2022-09-20 12:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,13:00,2022-09-20 13:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,14:00,2022-09-20 14:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,15:00,2022-09-20 15:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,16:00,2022-09-20 16:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,17:00,2022-09-20 17:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,18:00,2022-09-20 18:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,19:00,2022-09-20 19:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,20:00,2022-09-20 20:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,21:00,2022-09-20 21:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,22:00,2022-09-20 22:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-20,NYC,23:00,2022-09-20 23:00:00,78.4,78.4,0.0,open_meteo_historical_forecast
2022-09-21,NYC,00:00,2022-09-21 00:00:00,80.0,81.8,-1.8,open_meteo_historical_forecast
2022-09-21,NYC,01:00,2022-09-21 01:00:00,80.0,81.8,-1.8,open_meteo_historical_forecast
2022-09-21,NYC,02:00,2022-09-21 02:00:00,80.0,81.8,-1.8,open_meteo_historical_forecast
2022-09-21,NYC,03:00,2022-09-21 03:00:00,80.0,81.8,-1.8,open_meteo_historical_forecast
